gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,qvalue
ENSDARG00000071353,1711.159257009528,0.46765557137324265,0.5629340720390551,0.8307466088867291,0.4061167900354272,0.9999338491449745,si_ch211-235e9.8,0.9999338491449745
ENSDARG00000053467,1472.0001437641715,0.012474383129981427,0.6733855219176236,0.018524875756843848,0.9852201329846685,0.9999338491449745,gtpbp1,0.9999338491449745
ENSDARG00000054848,2106.7362632055315,-0.5054812032856479,0.9272627748983747,-0.5451326387399161,0.5856622962414195,0.9999338491449745,pdk4,0.9999338491449745
ENSDARG00000010516,2037.4439193190328,-0.8316909043534152,0.5901852194834588,-1.4092032075647822,0.15877508958052045,0.9405737404474872,rpl21,0.9405737404474872
ENSDARG00000099079,1652.7049071198328,-0.15864084069919537,0.679326419536877,-0.23352667603793026,0.8153524576185328,0.9999338491449745,aclya,0.9999338491449745
ENSDARG00000098443,1456.751391754682,0.36625377275221577,0.7268933695670244,0.5038617603162009,0.6143585239057783,0.9999338491449745,zfand6,0.9999338491449745
ENSDARG00000037894,1937.2957871344554,-0.6563364718335742,0.7126618821212058,-0.9209647496229467,0.3570688312543794,0.9999338491449745,ezh1,0.9999338491449745
ENSDARG00000040990,1495.2243279611373,0.1090991672525051,0.9702090037567767,0.11244913913399979,0.910467294967126,0.9999338491449745,usp37,0.9999338491449745
ENSDARG00000099014,1738.9248719711336,0.02984920228287316,0.8666819260003766,0.03444078085327487,0.9725256643293418,0.9999338491449745,fxyd1,0.9999338491449745
ENSDARG00000041974,1423.692571108136,0.03711910878702744,0.2852317694382729,0.13013665644654077,0.8964583090557602,0.9999338491449745,brk1,0.9999338491449745
ENSDARG00000055678,1544.474972374095,-0.7268554472676503,0.8055710779358637,-0.9022859275560033,0.3669049990608395,0.9999338491449745,akap12b,0.9999338491449745
ENSDARG00000101891,1503.9188227832094,0.19403715043046832,0.6834752701641253,0.2838978363970265,0.7764886746160595,0.9999338491449745,arid1ab,0.9999338491449745
ENSDARG00000067850,1708.5633222554868,-0.31290909147050633,0.6950610003231145,-0.45018939535529057,0.65257388213174,0.9999338491449745,jund,0.9999338491449745
ENSDARG00000003797,1576.701408319791,0.33818549417154403,0.819869998948904,0.4124867291218207,0.6799827057507329,0.9999338491449745,asb2a.1,0.9999338491449745
ENSDARG00000003693,1383.0426297842516,-0.23531843319428628,0.24610744816122232,-0.9561613634713393,0.3389907165642436,0.9999338491449745,hars,0.9999338491449745
ENSDARG00000017798,1476.9763045136299,-0.1228004438245018,0.5367443909259553,-0.22878756797561453,0.8190340298565306,0.9999338491449745,bcor,0.9999338491449745
ENSDARG00000077741,1186.8876458809186,0.46444544827841694,1.686326903850526,0.2754183943919244,0.7829948136724867,0.9999338491449745,zgc_175135,0.9999338491449745
ENSDARG00000104789,1915.6195022023835,-0.24187300398200848,0.36139705217319557,-0.6692722105162427,0.5033218503576604,0.9999338491449745,dele1,0.9999338491449745
ENSDARG00000044267,1357.2968782351845,0.01984903340471156,0.512131449011714,0.038757692859939075,0.9690835756780055,0.9999338491449745,sumo1,0.9999338491449745
ENSDARG00000014333,1530.5068117222656,0.0006168035176162161,0.44257691266904275,0.0013936640162643533,0.9988880173584433,0.9999338491449745,ormdl1,0.9999338491449745
ENSDARG00000079957,1628.1327917640685,0.1612171966616626,1.3797029392025029,0.116849208681725,0.9069795479224264,0.9999338491449745,eloal,0.9999338491449745
ENSDARG00000003098,1459.3879397215264,-0.14746711160389875,0.3269030328047311,-0.45110352858667185,0.6519149346542741,0.9999338491449745,kdm5bb,0.9999338491449745
ENSDARG00000007377,1327.1005348819617,0.7430191733565545,0.48399286554891024,1.5351862108832433,0.12473809444817205,0.8678326248232238,odc1,0.8678326248232238
ENSDARG00000043905,1639.146286012717,-0.1892975182617334,0.39407617027437597,-0.4803576885400983,0.6309730750483264,0.9999338491449745,rnf14,0.9999338491449745
ENSDARG00000044588,1527.205612637441,-0.5994133549125722,0.7145575219618466,-0.8388594850514742,0.4015481654117792,0.9999338491449745,emp2,0.9999338491449745
ENSDARG00000021107,1561.6292098942688,-0.061093950179838916,0.338232861930519,-0.18062689069044113,0.8566604473315476,0.9999338491449745,sf3a2,0.9999338491449745
ENSDARG00000079780,1457.9282721506736,-0.23494582648504939,0.2635652370098922,-0.891414319849136,0.37270693825160406,0.9999338491449745,hnrnpul1l,0.9999338491449745
ENSDARG00000039125,1571.214536404723,-0.0366913560090572,0.24478299446168772,-0.14989340288832834,0.8808487166463042,0.9999338491449745,map4k5,0.9999338491449745
ENSDARG00000062272,1630.657805653542,-0.4084258689375591,0.402364830354193,-1.0150635396687893,0.3100755402099288,0.9999338491449745,afg3l2,0.9999338491449745
ENSDARG00000002369,2175.188293111901,-0.6312060825336662,0.5990539861046567,-1.0536714506117857,0.292033364147152,0.9999338491449745,UBB,0.9999338491449745
ENSDARG00000009484,1595.649051606593,-0.01851634204946753,0.31944222692985735,-0.05796460357613685,0.9537768233538138,0.9999338491449745,arf1,0.9999338491449745
ENSDARG00000058868,1499.2302202613891,-0.08879102895221272,0.37547796070052386,-0.23647467560161603,0.8130643560308424,0.9999338491449745,apc,0.9999338491449745
ENSDARG00000078233,1408.9889738056972,-0.12463197154256253,0.27693420807234836,-0.45004180743898115,0.6526802954414468,0.9999338491449745,ctnnd1,0.9999338491449745
ENSDARG00000095288,1563.5643858993797,-0.5679840482945324,0.6975902696023404,-0.8142086738370223,0.4155254172868488,0.9999338491449745,rusc2,0.9999338491449745
ENSDARG00000070151,1500.4739627759006,-0.1840247743787381,0.30783165002020185,-0.5978097910551473,0.5499668568541451,0.9999338491449745,nfyc,0.9999338491449745
ENSDARG00000052419,1212.9666690209854,0.11021284450722992,0.38034476737935347,0.2897708972483492,0.7719915137046728,0.9999338491449745,ankrd12,0.9999338491449745
ENSDARG00000068305,1619.8477767257232,0.14725205155515847,0.48699645989401225,0.3023678069183619,0.7623716932172723,0.9999338491449745,mrps14,0.9999338491449745
ENSDARG00000036700,1202.6254421812807,3.0140928878185123,0.6682095562380161,4.510700063596357,6.461402856968216e-06,0.0007898706025818257,si_ch211-114n24.6,0.0007898706025818257
ENSDARG00000089302,1459.711885686322,-0.39368331785466826,0.6372220578214873,-0.6178118177524787,0.5366993924587007,0.9999338491449745,hnrnpa0a,0.9999338491449745
ENSDARG00000058597,1554.75061002149,-0.08404870285979381,0.4772464262093776,-0.1761117490755603,0.860206150763434,0.9999338491449745,nt5c3a,0.9999338491449745
ENSDARG00000096603,1582.187313295059,0.12187984231804581,1.547211409535717,0.07877387767882295,0.937212482057031,0.9999338491449745,bmb,0.9999338491449745
ENSDARG00000007751,1304.9649786704651,0.3833520452417117,1.3672179778330915,0.2803883882870584,0.7791795447161555,0.9999338491449745,lmnl3,0.9999338491449745
ENSDARG00000005619,1185.7126341409885,0.2791756807283856,1.47181567741536,0.18968114351020035,0.8495589978482286,0.9999338491449745,nek2,0.9999338491449745
ENSDARG00000099973,1689.894932891114,0.0959233428083092,0.338550968758067,0.28333501203730804,0.7769200406966724,0.9999338491449745,mia2,0.9999338491449745
ENSDARG00000027978,1501.1311816969062,0.20490828483099927,0.32630205500045517,0.6279711748389493,0.5300228232200528,0.9999338491449745,yy1b,0.9999338491449745
ENSDARG00000105573,1545.6115478013837,1.2987736921054616,2.1731252940618315,0.5976524665441163,0.5500718482095105,0.9999338491449745,si_ch211-226l4.6,0.9999338491449745
ENSDARG00000074734,1664.519412312736,0.4274545823145495,0.4133465088044766,1.034131347935846,0.3010747630673638,0.9999338491449745,msl1a,0.9999338491449745
ENSDARG00000061187,1295.5394522027332,0.0588416469666843,0.4189700236986263,0.1404435726623972,0.888309532976592,0.9999338491449745,cbx5,0.9999338491449745
ENSDARG00000104901,1444.3056500234509,0.34175402693555734,0.5608847950620143,0.6093123399748629,0.5423174292744524,0.9999338491449745,ostc,0.9999338491449745
ENSDARG00000006240,1546.278278353763,-0.15063284394455786,0.41536231603238616,-0.3626540928975678,0.716863296832157,0.9999338491449745,slc27a1a,0.9999338491449745
ENSDARG00000104693,1635.1243203989936,-0.4013558207999039,0.7323972276774551,-0.5480029219562522,0.5836898965006736,0.9999338491449745,il6st,0.9999338491449745
ENSDARG00000005560,1406.7858993393504,-0.09644939778086266,0.33536601866321036,-0.28759442642792465,0.7736572117834117,0.9999338491449745,ywhah,0.9999338491449745
ENSDARG00000043511,1409.8869910343183,0.7023583243012362,0.26200707880740043,2.6806845353118685,0.007347174238337152,0.17953293694273195,prdx6,0.17953293694273195
ENSDARG00000092954,1676.459577951982,0.17007798777213096,0.382116018406481,0.4450951532505718,0.6562509912681618,0.9999338491449745,mrpl34,0.9999338491449745
ENSDARG00000031214,1544.0986629000922,0.33625586940505986,0.6451167517947782,0.5212325807221142,0.60220476026001,0.9999338491449745,arcn1b,0.9999338491449745
ENSDARG00000070702,1224.2382168580561,-1.2484518682046684,0.7141074364948503,-1.7482689640267757,0.08041746474572903,0.7206444959820962,s100v2,0.7206444959820962
ENSDARG00000038424,1317.2391394908198,2.87642415902623,0.9039199942024252,3.1821667597520578,0.0014617762598764118,0.05967518519911051,c4b,0.05967518519911051
ENSDARG00000095351,2023.2270714693398,1.0919133569975905,0.9239655312881896,1.181768496791486,0.23729757110244332,0.9999338491449745,CU914776.1,0.9999338491449745
ENSDARG00000015759,1607.363467961378,-0.053428374951779774,0.2466784566160383,-0.21659116764680625,0.8285269695547431,0.9999338491449745,tspan7,0.9999338491449745
ENSDARG00000031434,1546.1284189027779,0.1375937934015905,0.7402952583906044,0.18586339955860073,0.852551884951961,0.9999338491449745,rcor1,0.9999338491449745
ENSDARG00000102216,1610.9063008120079,-0.42922593704165446,0.3886672443857414,-1.1043532565241327,0.269439929130445,0.9999338491449745,dlg1l,0.9999338491449745
ENSDARG00000075513,2767.9577810923265,-2.041823631384998,1.1915746453460208,-1.7135507535006957,0.0866112645757176,0.7437345295894686,ccdc136b,0.7437345295894687
ENSDARG00000003113,1392.1693454250185,-0.5363922951730923,0.7704693298861969,-0.6961890296818444,0.4863104569548572,0.9999338491449745,ada,0.9999338491449745
ENSDARG00000013031,1514.0389299244118,-0.050544499693042345,0.25261564001406506,-0.2000846016114764,0.8414144159975092,0.9999338491449745,mta2,0.9999338491449745
ENSDARG00000087584,1536.378358484322,-0.10820126658662764,1.7835906073081116,-0.06066485556903144,0.9516261213002009,0.9999338491449745,si_dkeyp-98a7.9,0.9999338491449745
ENSDARG00000056414,1234.1630285925044,0.11572058581643621,0.8833055972034722,0.13100855036219092,0.895768543494213,0.9999338491449745,usp1,0.9999338491449745
ENSDARG00000052480,1437.2251045302821,0.14361821752330164,0.684430622644336,0.20983604878522913,0.8337956364971689,0.9999338491449745,pdcd11,0.9999338491449745
ENSDARG00000052966,1390.8188520919941,0.11865981540988907,0.27224791179615837,0.4358520681647463,0.6629440634654747,0.9999338491449745,nmt1a,0.9999338491449745
ENSDARG00000098361,1427.5159673774003,-0.17528460847187596,0.2758093303410278,-0.6355282044126034,0.525083977807207,0.9999338491449745,nudcd3,0.9999338491449745
ENSDARG00000005926,1180.2819648086186,0.7884682845342614,0.37967600738500984,2.0766871469302943,0.03783044365082937,0.4859434221207527,ak2,0.4859434221207527
ENSDARG00000086352,1665.112090246309,0.2427662170687472,2.2229810859864556,0.10920750455284187,0.9130379081406641,0.9999338491449745,zp2.1,0.9999338491449745
ENSDARG00000057698,2137.6242829478,-0.8086212702184771,0.5434653258840106,-1.4878985497430932,0.13677765022034494,0.892502219884992,ctsd,0.892502219884992
ENSDARG00000074985,1458.9573761914996,0.052381410340764385,0.3547460757255746,0.14765888596125226,0.8826119801192218,0.9999338491449745,aurkaip1,0.9999338491449745
ENSDARG00000015930,1324.6624337905057,0.17649569619605876,0.29533324310114506,0.5976154067275553,0.5500965817133997,0.9999338491449745,rwdd1,0.9999338491449745
ENSDARG00000031683,1738.8298093563462,-0.8048021454817323,0.7484537041682021,-1.0752864753019737,0.28224648948758446,0.9999338491449745,fosab,0.9999338491449745
ENSDARG00000090054,1393.8193913120567,-0.14960518478398058,0.20606702330801782,-0.7260025518996256,0.4678372061444952,0.9999338491449745,znf318,0.9999338491449745
ENSDARG00000005368,1459.3513718373429,-0.3845215556722354,0.7058766952586488,-0.5447432366800808,0.5859301235354786,0.9999338491449745,mcamb,0.9999338491449745
ENSDARG00000011272,1588.6030357368409,-0.13628614963752972,0.47331321685219835,-0.28794072251755404,0.7733921142752064,0.9999338491449745,uqcc2,0.9999338491449745
ENSDARG00000068176,1527.020057683049,-0.1196961441472207,0.45030082914343494,-0.26581373251056956,0.7903826665724092,0.9999338491449745,uqcc1,0.9999338491449745
ENSDARG00000078381,1353.584737180558,0.2075906781442132,0.41670072901089006,0.4981769017706423,0.618359361343388,0.9999338491449745,trip11,0.9999338491449745
ENSDARG00000088590,1385.7358469272467,-0.3180560386631462,0.3404364026897203,-0.9342597799478807,0.35016990579883533,0.9999338491449745,pxna,0.9999338491449745
ENSDARG00000020482,1477.870350920384,0.20941199105537575,0.7274095021345218,0.28788734604218663,0.7734329734549501,0.9999338491449745,nono,0.9999338491449745
ENSDARG00000103991,1443.031409624404,0.013157828114327004,0.4370959987930057,0.030102833589556875,0.975985040878878,0.9999338491449745,sec14l1,0.9999338491449745
ENSDARG00000074246,1418.803631215923,0.019246352461987873,0.3642125876506965,0.05284373224476902,0.957856416864179,0.9999338491449745,rab14,0.9999338491449745
ENSDARG00000043797,1489.6641727714145,0.19262281337014966,0.6428729119047383,0.29962813769744395,0.7644608189402653,0.9999338491449745,cdc5l,0.9999338491449745
ENSDARG00000040838,1408.7791032868438,-0.7066959436644118,0.7246590219192208,-0.9752116820304884,0.32945526858191243,0.9999338491449745,dcun1d2a,0.9999338491449745
ENSDARG00000063344,1612.9854621601344,-0.19159214933480997,0.4825993656081079,-0.39700041688490595,0.6913671531869326,0.9999338491449745,fam162a,0.9999338491449745
ENSDARG00000018476,1457.5266824182718,0.06066452309042837,0.2847794195308267,0.21302284831668317,0.8313091412971423,0.9999338491449745,pak2b,0.9999338491449745
ENSDARG00000062794,1518.3459064122128,0.2385306301010736,1.4516888243432704,0.16431250699266248,0.8694851363533594,0.9999338491449745,trim36,0.9999338491449745
ENSDARG00000034777,1610.7016340940818,-0.11356359410375337,0.5132199236178422,-0.22127666693687434,0.8248770167823153,0.9999338491449745,txn2,0.9999338491449745
ENSDARG00000016903,1364.239241577314,0.31478949710777177,0.7362577773035174,0.42755337439104824,0.6689763179482369,0.9999338491449745,wdr5,0.9999338491449745
ENSDARG00000061100,1417.167159182308,0.12667098557103307,0.3407831589322321,0.371705532538428,0.7101121053318513,0.9999338491449745,nars,0.9999338491449745
ENSDARG00000038882,1396.0738790383855,0.228367214876232,1.3125163477854127,0.17399190132873565,0.8618718269577,0.9999338491449745,smc4,0.9999338491449745
ENSDARG00000028559,1547.0991315007848,0.07712821705142198,0.39752210829053775,0.19402245923653413,0.8461582961266053,0.9999338491449745,march5l,0.9999338491449745
ENSDARG00000019581,1495.920727396423,0.1421958224747352,0.5995037568906162,0.23718920997634357,0.8125100067000021,0.9999338491449745,uso1,0.9999338491449745
ENSDARG00000059337,1674.572058525737,0.29964752892557667,0.5398056358400857,0.5551026314485267,0.578824462989064,0.9999338491449745,tgif1,0.9999338491449745
ENSDARG00000051800,1444.123045935905,-0.2242940421811647,0.294795349379816,-0.7608466098703036,0.446748691047701,0.9999338491449745,fnbp4,0.9999338491449745
ENSDARG00000012397,1762.1880649993889,-0.31639622643692517,0.6350870926371402,-0.49819344481261496,0.6183477023248645,0.9999338491449745,eya4,0.9999338491449745
ENSDARG00000045408,1119.1243239619812,-0.060630319012444006,0.636671256686126,-0.09523018100114151,0.9241319979443199,0.9999338491449745,tagln,0.9999338491449745
ENSDARG00000005468,1464.3953277873718,-0.05633517509701988,0.21369364381450587,-0.2636258809172674,0.7920682137213272,0.9999338491449745,irf2bp1,0.9999338491449745
ENSDARG00000077126,1413.894355634694,-0.27323423622759,0.22918689197187986,-1.1921896312513132,0.2331868981430506,0.9999338491449745,snrnp70,0.9999338491449745
ENSDARG00000019137,1595.4444139259422,0.3383586719588671,0.9270192600333375,0.36499637768766424,0.7151141101845133,0.9999338491449745,tram1,0.9999338491449745
ENSDARG00000060112,1599.4000275586202,0.3579532625645323,1.4909275171887217,0.24008763567492905,0.8102623192315859,0.9999338491449745,sybu,0.9999338491449745
ENSDARG00000054867,1406.0666390114573,-0.38951487173098476,0.4531869573439127,-0.8595015046635406,0.39006389022415544,0.9999338491449745,hibch,0.9999338491449745
ENSDARG00000098118,1218.9919223818179,-0.15614502800477592,0.259164871163748,-0.6024930281007063,0.5468460026345714,0.9999338491449745,trappc10,0.9999338491449745
ENSDARG00000035678,1373.264522618628,0.3422870925917625,0.5406023767962851,0.6331586897938231,0.5266300193718412,0.9999338491449745,zgc_91910,0.9999338491449745
ENSDARG00000023279,1520.394154577403,-0.13030714173784042,0.36802425007546796,-0.35407216157935056,0.7232848042522437,0.9999338491449745,psmd4b,0.9999338491449745
ENSDARG00000008377,1386.491837182927,0.033541196561420565,0.37200949411499906,0.09016220578244703,0.9281583173786379,0.9999338491449745,epn2,0.9999338491449745
ENSDARG00000020979,1504.8030741666798,-0.003012333376870473,1.237608457560062,-0.002433995468008736,0.9980579545125662,0.9999338491449745,ripor3,0.9999338491449745
ENSDARG00000060917,1175.9385697932044,0.2898545319042941,1.297326515487404,0.22342450296361677,0.8232051356660582,0.9999338491449745,anln,0.9999338491449745
ENSDARG00000004377,1568.685777591382,0.36512208992840006,0.5966950708887836,0.6119073338154895,0.540599069136303,0.9999338491449745,ppp1r13ba,0.9999338491449745
ENSDARG00000041703,1555.9957617018788,0.8737119643987189,1.052536714800125,0.8301011756769314,0.40648158244685373,0.9999338491449745,rrbp1b,0.9999338491449745
ENSDARG00000060312,1386.302450437563,0.234599504671117,0.858192520065789,0.2733646579128103,0.7845729173732879,0.9999338491449745,wdr62,0.9999338491449745
ENSDARG00000042900,1367.2901176989208,0.021269902620581062,0.5663476487289373,0.0375562654286946,0.9700414784331886,0.9999338491449745,gtpbp1l,0.9999338491449745
ENSDARG00000087869,1484.5897857721463,0.6043339030169115,1.173194099444531,0.5151184303629246,0.6064702644790185,0.9999338491449745,si_ch211-11k18.4,0.9999338491449745
ENSDARG00000013946,1555.1607893740481,0.408219046766709,0.8603622905965557,0.4744734296567777,0.6351623409875173,0.9999338491449745,ivns1abpb,0.9999338491449745
ENSDARG00000011488,1405.87632891275,-0.2535648428790742,0.653140741683829,-0.38822389524403506,0.697850351404809,0.9999338491449745,sirt2,0.9999338491449745
ENSDARG00000102184,1211.7658748590557,-0.5566426769447096,0.45586566262348194,-1.2210673507218364,0.2220605202452095,0.9999338491449745,mib1,0.9999338491449745
ENSDARG00000044615,1776.5040804215182,-1.0566141785429213,0.7352685628002762,-1.437045226738374,0.15070514308013516,0.9221679555993587,zak,0.9221679555993587
ENSDARG00000006609,1431.3842886248547,-0.022108639596091186,0.5584773039639663,-0.03958735554545948,0.968422108350644,0.9999338491449745,map2k2a,0.9999338491449745
ENSDARG00000007863,1429.2962423579809,-0.1565662906297789,0.386820661982547,-0.4047516226960054,0.6856600922193705,0.9999338491449745,tra2a,0.9999338491449745
ENSDARG00000039243,647.8299536207815,1.2096655248283321,0.7855066007838992,1.5399813618639764,0.12356489662905125,0.8639726677552093,zgc_152791,0.8639726677552092
ENSDARG00000062082,1514.9857039785652,-0.3855140985552169,0.6927687540611919,-0.5564830923670162,0.5778806496041811,0.9999338491449745,hipk3b,0.9999338491449745
ENSDARG00000029911,1402.095866717105,-0.03362431220970151,0.7037332731113937,-0.04777990965389402,0.9618916480402937,0.9999338491449745,casc3,0.9999338491449745
ENSDARG00000099137,1236.6056922933758,-0.13340040155198646,0.705694447041692,-0.18903422311342805,0.8500659941539428,0.9999338491449745,BX663503.3,0.9999338491449745
ENSDARG00000035120,1442.6247304796314,0.3681608662947868,0.9920538088126171,0.3711097755225961,0.7105557703012846,0.9999338491449745,gldc,0.9999338491449745
ENSDARG00000012874,1493.126413845938,-0.11219934097203116,0.22069176522009537,-0.5083984029043178,0.6111739726051764,0.9999338491449745,snap23.1,0.9999338491449745
ENSDARG00000003869,1741.672817402089,-0.34042299109931573,0.4298822502604628,-0.7918982253699838,0.42842002182274264,0.9999338491449745,decr1,0.9999338491449745
ENSDARG00000100116,1508.0679308467347,0.04825700090798209,0.4769335889730649,0.10118180397377595,0.9194061409069212,0.9999338491449745,mrps24,0.9999338491449745
ENSDARG00000055283,1512.3813797172756,0.4876699433606657,0.7713938153324322,0.6321932243526017,0.5272606242597611,0.9999338491449745,id2a,0.9999338491449745
ENSDARG00000011564,1470.8986226619345,-0.28679481136660684,0.3109737111505508,-0.922247769129789,0.3563993513445566,0.9999338491449745,sfpq,0.9999338491449745
ENSDARG00000034307,1472.2465939438582,-0.4287330424807438,0.8358239557984316,-0.5129465834359713,0.6079886866003974,0.9999338491449745,chrne,0.9999338491449745
ENSDARG00000017740,1366.6007858159594,0.10497570970120997,0.3849934132051534,0.2726688460128824,0.7851077848025103,0.9999338491449745,sec63,0.9999338491449745
ENSDARG00000071877,1750.3523321258638,-0.2274774063633285,0.8377382370812401,-0.27153757139686197,0.7859776069605277,0.9999338491449745,dhrs7cb,0.9999338491449745
ENSDARG00000035329,1434.6671504025771,0.11589585648253813,0.22154235986398985,0.5231318134991852,0.6008825279956678,0.9999338491449745,capns1a,0.9999338491449745
ENSDARG00000019951,1488.7039703450207,0.3807991699111143,0.5740378178813083,0.6633694820257483,0.5070939463197777,0.9999338491449745,sec62,0.9999338491449745
ENSDARG00000074904,2004.7370836040502,-0.6139454815539411,0.8001249752312238,-0.7673119832017745,0.4428960453985439,0.9999338491449745,si_ch211-253b8.5,0.9999338491449745
ENSDARG00000069175,1329.6839712008946,-0.1504696132200437,0.395486758958703,-0.3804668798930784,0.7035988773385435,0.9999338491449745,vps4b,0.9999338491449745
ENSDARG00000002197,1578.254172275887,1.0306177220800732,1.202117721145675,0.857335104500286,0.3912597130219525,0.9999338491449745,pygl,0.9999338491449745
ENSDARG00000025904,1657.9871598440097,0.007419144766935619,0.2908087022770283,0.025512114007743968,0.9796464860520797,0.9999338491449745,tecrb,0.9999338491449745
ENSDARG00000056801,1426.4464502566666,0.0833424507848261,0.4654057366170129,0.17907482488426965,0.8578789492962219,0.9999338491449745,sufu,0.9999338491449745
ENSDARG00000040492,1444.7627826372232,0.3551217991879812,0.9963199562453937,0.3564334900268872,0.7215159526541217,0.9999338491449745,mthfd1b,0.9999338491449745
ENSDARG00000004621,1534.3013215838073,-0.48151399450797383,0.702532150460869,-0.6853978059112245,0.4930929282107872,0.9999338491449745,gpm6ab,0.9999338491449745
ENSDARG00000057687,1950.3947440341797,2.876132083165399,0.9607998714855649,2.9934767567343603,0.002758185167854992,0.09101250458072589,sbk3,0.09101250458072589
ENSDARG00000040890,1539.3106145184,-0.393119618917939,0.3098218919078826,-1.2688568147883583,0.20449213715780978,0.9999338491449745,fdps,0.9999338491449745
ENSDARG00000075021,1418.328117237027,-0.19128867704369326,0.35591470469476943,-0.5374565156214645,0.5909523140872253,0.9999338491449745,fam120a,0.9999338491449745
ENSDARG00000074255,1289.8383744827634,0.43099297925571434,0.8587501809565786,0.5018840040017492,0.6157491178938952,0.9999338491449745,micu3b,0.9999338491449745
ENSDARG00000004713,1341.455208243057,0.46448274879252094,1.5466742713131685,0.3003106454975568,0.7639402138514195,0.9999338491449745,mad2l1,0.9999338491449745
ENSDARG00000058861,1099.2952438359853,0.23902491155267744,0.6680395212787766,0.3578005551155573,0.7204925751185551,0.9999338491449745,ncln,0.9999338491449745
ENSDARG00000030224,1404.6867366657987,0.06250068344797245,0.8141435047086484,0.076768632417376,0.9388076047790145,0.9999338491449745,ppp2ca,0.9999338491449745
ENSDARG00000018890,1493.071853326884,0.4031220751325213,0.815549355460252,0.4942951305565326,0.6210977635942769,0.9999338491449745,snrpa,0.9999338491449745
ENSDARG00000114503,1591.7066222682572,-0.16081635330759766,0.6498463535671112,-0.24746827065328722,0.8045458443120074,0.9999338491449745,phtf2,0.9999338491449745
ENSDARG00000076568,1425.6905344181273,0.43825427898963193,0.7402100197948329,0.5920674771615557,0.5538054042665288,0.9999338491449745,sec61b,0.9999338491449745
ENSDARG00000105159,1555.333808850996,-0.35704741016113817,0.26554527082568746,-1.344582070887324,0.1787602364912957,0.9733828863534942,hdac8,0.9733828863534942
ENSDARG00000076563,328.2031575556097,-0.2179094529636205,0.6105256455074408,-0.35692104757123544,0.7211509124028964,0.9999338491449745,rarres3l,0.9999338491449745
ENSDARG00000030241,1387.259937493993,0.15958588245352665,0.3057090245475277,0.5220188795202423,0.6016571856108348,0.9999338491449745,vbp1,0.9999338491449745
ENSDARG00000002792,1470.5957649233899,0.2782685105595474,0.7257300278970992,0.38343254359457607,0.7013990774511236,0.9999338491449745,arcn1a,0.9999338491449745
ENSDARG00000100170,1602.229393094055,-0.25499909174023455,0.3790689414278312,-0.672698456327587,0.5011391498705697,0.9999338491449745,pam,0.9999338491449745
ENSDARG00000002988,1914.2699815088913,-1.514871642348943,0.8861629623574518,-1.7094729826204234,0.08736337211041766,0.7455120473862604,tnnt2d,0.7455120473862604
ENSDARG00000019008,1419.275112755689,-0.10270333527320337,0.35217038801108985,-0.2916296735032965,0.770569784996435,0.9999338491449745,erp44,0.9999338491449745
ENSDARG00000070618,1455.6073893603782,0.3604290907350713,2.407432580165765,0.14971513375060072,0.8809893677531936,0.9999338491449745,tatdn2,0.9999338491449745
ENSDARG00000071015,1453.9500742486377,0.42992148780736017,0.2892831377274797,1.4861615895924407,0.13723638462802087,0.892502219884992,pbxip1a,0.892502219884992
ENSDARG00000099213,1460.824535910524,-0.06589827830945154,0.2404225728407017,-0.27409355756755077,0.7840127246409649,0.9999338491449745,glyr1,0.9999338491449745
ENSDARG00000059362,1590.692511478604,-0.7552185135465503,0.6896499465744144,-1.0950751425383618,0.27348371775077907,0.9999338491449745,cavin1b,0.9999338491449745
ENSDARG00000043493,1283.716824391824,-0.11783492473775636,0.6990955142429834,-0.1685533984084479,0.8661479386575879,0.9999338491449745,cltca,0.9999338491449745
ENSDARG00000021135,1712.2126789626388,-0.5471144455355701,0.7475494950554047,-0.7318772190395509,0.46424351195154856,0.9999338491449745,dhrs4,0.9999338491449745
ENSDARG00000006196,1442.8629424994763,-0.2195759672677651,0.22766589905289242,-0.9644657727890648,0.3348124604327014,0.9999338491449745,sav1,0.9999338491449745
ENSDARG00000078567,1395.165081898207,0.35508323692708516,0.34136656335155996,1.0401816552882448,0.29825551267532036,0.9999338491449745,lonrf1l,0.9999338491449745
ENSDARG00000043359,1488.1753164032248,-0.15379984040754188,0.47995156355925794,-0.32044867041786973,0.7486282354107472,0.9999338491449745,rmnd5b,0.9999338491449745
ENSDARG00000095908,1411.2615695861232,0.14936837464883262,0.35990396165021193,0.41502286877854005,0.6781251620701021,0.9999338491449745,sat1a.2,0.9999338491449745
ENSDARG00000099458,1418.561841439662,-0.23454422314155512,0.3997804478222328,-0.5866825764471804,0.5574169117503123,0.9999338491449745,ddx46,0.9999338491449745
ENSDARG00000102765,1682.446069444,-0.13967926351537452,0.373327032944395,-0.37414719853994327,0.7082948051371234,0.9999338491449745,lonp1,0.9999338491449745
ENSDARG00000070560,1210.448868730369,0.5802228659966864,0.301631927595155,1.923612233700443,0.054403206460466494,0.5942484045022951,nap1l4a,0.5942484045022951
ENSDARG00000092123,1319.129000417781,-0.3843794006779025,0.4819435199097883,-0.7975610933618359,0.42512523649280065,0.9999338491449745,si_dkey-20d21.12,0.9999338491449745
ENSDARG00000078348,1412.0855781767511,-0.15472141229172776,0.4380357693005145,-0.3532163881018152,0.7239262227946853,0.9999338491449745,tcf20,0.9999338491449745
