gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,qvalue
ENSDARG00000070455,1319.6067091666616,-0.10742550288169363,0.16864418808049958,-0.6369949898920667,0.5241281070423796,0.8426105732696046,tmem245,0.7253017635683734
ENSDARG00000068992,1224.7451084115846,-0.5886605231685494,0.5310137119064019,-1.1085599297524515,0.2676200722794131,0.6608837582215701,hspa8,0.5861357426610628
ENSDARG00000078105,1085.323842560713,0.04321542559904095,0.181401440596834,0.2382308842579015,0.8117020243976761,0.955683925436715,depdc5,0.8035226390843839
ENSDARG00000098573,1413.622031363442,0.32819986705020654,0.2604668827747222,1.2600445152717037,0.20765330415027639,0.5942307620753245,sgcd,0.5322234876144283
ENSDARG00000022659,973.9795111034982,-0.6825660340296501,0.33624261768771674,-2.0299807285689737,0.0423584982222862,0.2563546869047832,snx4,0.237280041966014
ENSDARG00000036687,620.6528414726481,0.019361820931119704,0.28476515135299085,0.06799224146327885,0.9457918104085368,0.9892386886418465,bcl9,0.826027171037019
ENSDARG00000017294,1045.3601921845493,0.4945376390021273,0.27913224106312606,1.771696587676832,0.07644493641140589,0.36316279724829426,gnai2b,0.3328333165714323
ENSDARG00000007323,928.9575753686204,-0.3230410218479924,0.2734811306442703,-1.181218686228802,0.23751585988709056,0.6277377534658005,chmp4bb,0.5592218527256526
ENSDARG00000035823,199.65843250947057,-0.2635933797747834,0.5086227744944243,-0.5182492664367961,0.6042843651556646,0.8791301167848,zmym4,0.751738004601805
ENSDARG00000015065,1268.3295798922695,1.3161259402474816,0.5046126822451962,2.6081903736378216,0.009102231639095692,0.09699893255771365,c4,0.09147119356767955
ENSDARG00000044575,705.4910768631812,-0.16955166004487168,0.21827364229379284,-0.7767848571320299,0.4372857122980801,0.790522565608407,vars,0.6865897339953487
ENSDARG00000058824,1043.724794060678,0.027983397129988628,0.29172256146658376,0.09592469293189744,0.9235803828858457,0.9835291651673815,mrpl4,0.8223232078953692
ENSDARG00000035715,949.2314666896301,0.05913775311125959,0.26400471711655277,0.22400263812389182,0.8227552504674808,0.9593674741865913,marcksl1b,0.8064610682936967
ENSDARG00000016867,696.5594412038117,0.09121277074996692,0.2990601840405663,0.3049980425933072,0.7603676431256905,0.9405572630245359,rnf128a,0.7936167302010692
ENSDARG00000018174,890.3480358052268,-0.04675625193184419,0.2022593763649185,-0.2311697621745163,0.817182920103971,0.9565879272897432,gnai2a,0.8040688104546317
ENSDARG00000101332,278.8472709685897,-0.12593407668698603,0.34821160399228285,-0.36165962088321735,0.7176064051172992,0.9272324331369319,uba2,0.7853503681734864
ENSDARG00000032606,524.7983978449461,-0.2511568231563781,0.3057367426122396,-0.8214806667019273,0.41137253200588175,0.77317092358722,sept8a,0.673371938666109
ENSDARG00000014986,979.5623356282708,0.05611859874117416,0.19999797114840692,0.28059584014245725,0.779020406991004,0.9446370043451867,acvr1l,0.7962567165030948
ENSDARG00000078310,184.2270662217163,0.45527414639510777,0.38580675400592807,1.1800574812853388,0.23797735387031338,0.6281682289302978,cecr2,0.5595721586382807
ENSDARG00000077870,493.0380739192345,-0.24686613998780518,0.2642886924076,-0.934077571533311,0.35026388037287304,0.7300112416494525,taf9,0.6404361233373843
ENSDARG00000043467,1374.4454786458532,-0.23868814866348415,0.24038108928422258,-0.9929572637108042,0.32073078154901435,0.7064999816308406,ndufb11,0.6212333177565684
ENSDARG00000105479,114.6959976323655,-1.3168977948522516,0.6448869796667513,-2.0420598281155637,0.041145597076519755,0.25257177456138435,si_ch211-126c2.4,0.23391488787000012
ENSDARG00000015829,172.9903604356114,0.1601341072388785,0.2583189554537693,0.6199084653218075,0.5353180521437667,0.8486422462238343,mov10a,0.7299865755719663
ENSDARG00000076791,676.5046040454433,0.05033248843408756,0.2014960932407032,0.24979386758611433,0.8027467624051099,0.9527131378364023,cdk13,0.8014357987212701
ENSDARG00000095879,496.9757825836413,0.0021274645395986083,0.1905263416657991,0.011166248829415823,0.9910908075979209,0.9990354905911163,wdr46,0.8329871939103639
ENSDARG00000054172,867.8579425844457,0.7391001650020245,0.31884830986281704,2.3180306814861864,0.02044765364998551,0.16414734192490435,pgrmc1,0.15375562441194535
ENSDARG00000105206,999.8649545893848,-0.10358881875608476,0.2632776866636217,-0.39345840533928583,0.6939809394916265,0.9161434976558731,hmgcrb,0.7769739594821101
ENSDARG00000104316,256.7452483802887,-0.46344855736057095,0.2291121285054742,-2.022802373596288,0.04309352687429399,0.25950959286636993,CABZ01078055.1,0.2401504961636441
ENSDARG00000006642,870.2273978789465,0.09416526980970823,0.2525736112438565,0.37282307263205294,0.7092801294511595,0.9234291211047884,drg2,0.7821943857416651
ENSDARG00000079219,1136.8369672794747,0.060497924353340705,0.222080025199516,0.2724149742823091,0.7853029601241961,0.9475176231557206,mfn1b,0.7984508420377965
ENSDARG00000007465,25.840464910008375,-0.6283926266101445,1.3878972048895828,-0.45276597171340055,0.6507172690528876,0.8987688657509617,tdrd1,0.7651066788418633
ENSDARG00000096346,993.3318602854583,0.06249434232842919,0.28729053442231595,0.21753011269268882,0.8277952422536907,0.960610368034314,si_ch211-85n16.3,0.8074205349144525
ENSDARG00000102474,1063.4999362933927,-0.2330546773863937,0.2641451615112709,-0.8822977337650361,0.37761582165417984,0.7484665650558967,dusp16,0.6543911370700627
ENSDARG00000063095,1022.4944505996361,-0.14986812139224698,0.28859287951078505,-0.519306372514455,0.6035471102228798,0.8791270894598859,ctsf,0.7517369144912428
ENSDARG00000058365,1585.9104026207933,0.23423039544893076,0.4155849602299864,0.5636161503999247,0.5730153930827793,0.8649900363964534,hspb8,0.741648945782138
ENSDARG00000068397,915.0931688832126,-0.8050773596300329,0.3276785302210063,-2.4569121421749536,0.014013695415493735,0.128169485946309,tns2b,0.12065733212044873
ENSDARG00000103046,736.5034363619843,0.15744436148466084,0.25497575734510786,0.6174875726383706,0.5369131757461512,0.8486422462238343,rest,0.7300283667484695
ENSDARG00000029783,654.909261341591,0.15573411333184983,0.24325752901313316,0.6402026443483356,0.5220408638680084,0.8417709761609511,dedd,0.7245347430683685
ENSDARG00000014565,62.1684981882512,-1.3418318748222735,2.198473665907183,-0.6103470310473685,0.5416319483460696,0.8497362400483804,eif4e1b,0.7303384198409199
ENSDARG00000062916,1080.0235309017926,-0.10761254647428521,0.23396307750142759,-0.4599552528694558,0.6455483394526544,0.8975214764579345,mrpl37,0.7642238926905304
ENSDARG00000071644,1272.2674949883599,0.7363045538989638,0.21184215522484076,3.4757225402917546,0.0005094790928567392,0.011754929141244505,si_dkey-19a16.7,0.011097204944171744
ENSDARG00000001897,351.9302791505175,-0.09293404372969437,0.2427346868309562,-0.3828626429250918,0.7018216113502845,0.9203650900298351,man2b1,0.7802745121341073
ENSDARG00000008697,1593.8627874969911,-0.1706611458497538,0.29504403728816314,-0.5784260119890943,0.5629765363828587,0.859755915057093,epas1a,0.7377055405015138
ENSDARG00000025071,420.2364716741831,-0.05902544580489258,0.1986517116356064,-0.29713031576171345,0.7663670203203016,0.942058642793314,brd8,0.7945656491829043
ENSDARG00000079516,1555.8398651446537,0.10132129253242658,0.6441378269919229,0.1572975352271884,0.8750103626831216,0.9713060005625395,cisd1,0.8147276261160822
ENSDARG00000100715,714.6644645739425,0.09693843181953524,0.2441981651923192,0.39696625788810086,0.6913923429267924,0.9154703574087062,tlk1b,0.7764747986352674
ENSDARG00000077515,1282.4743438605294,-0.3369018363172041,0.2954090060156766,-1.1404589212128677,0.25409515740969657,0.6493431495656636,letm2,0.5769599092353399
ENSDARG00000060506,910.976188908345,-0.3313454515562131,0.2148629246631967,-1.5421248317996499,0.12304326176599999,0.46338022724512723,sos2,0.4198960582774947
ENSDARG00000104222,899.0196804281306,-0.0015730438372513476,0.21714144790874304,-0.007244327844366419,0.9942199132163978,0.999325178793995,inppl1a,0.8333358623115669
ENSDARG00000092310,565.3218226920436,0.19066454371996822,0.4347525365484669,0.4385587838858132,0.6609812672500939,0.9023611471726711,si_ch211-199g17.2,0.7671299182077187
ENSDARG00000052371,1110.2478695157224,0.5417317513877217,0.24326595810179294,2.226911466013826,0.025953191380650383,0.1925869552910218,higd2a,0.17954791773712886
ENSDARG00000039374,1005.0788815630748,0.10743561236195258,0.1823606731639773,0.5891380553599257,0.5557686668386566,0.8567749432996549,apool,0.7355492489020449
ENSDARG00000002877,867.4658162392254,-0.24237370456525004,0.21284974668395537,-1.138707977534653,0.2548249742746437,0.6499481467922807,reps1,0.5775019053366702
ENSDARG00000019004,406.3732156863408,-0.018112251816901914,0.25584567720904045,-0.07079365973458748,0.9435619779642819,0.9887576754901614,smarcd1,0.8256167307187476
ENSDARG00000079848,744.5611244452115,-0.4974008776244691,0.20082462887022287,-2.4767922162868783,0.013256905450538169,0.12369928058962776,gmps,0.11644235917761987
ENSDARG00000054087,1746.9604810279004,1.3900131784536103,0.4511258233659261,3.0812095128638095,0.0020616152886376586,0.03443766140358021,irs1,0.03251076904008143
ENSDARG00000104573,645.7718097548662,0.08486409484630258,0.2065314669860977,0.41090152549013303,0.6811447438046108,0.9100824579018002,slc12a2,0.772314967627609
ENSDARG00000077177,992.6255779802034,-0.05806803311764862,0.17692388952112797,-0.3282091145227407,0.7427535568276029,0.935264133849718,map2k4b,0.7897910026105714
ENSDARG00000102914,1163.4264331820466,0.23758028813873328,0.2264257155011982,1.0492637181816746,0.2940567596887015,0.683207267600744,dennd4b,0.6031634755929249
ENSDARG00000061802,486.1656092707477,0.04729663511156635,0.26246039644964886,0.18020484519324373,0.8569917547890802,0.9676580388421067,cnot2,0.8124742194956504
ENSDARG00000015059,846.0503744344655,-0.347730283443406,0.19345442686783398,-1.7974790707734576,0.0722595978162014,0.35350974736221225,daam1a,0.3245753181359626
ENSDARG00000076889,771.3299709011708,-0.6059650336275187,0.21480633066697322,-2.820983123476848,0.004787672152063834,0.06267157691408694,ralgapa1,0.05916491072241498
ENSDARG00000009534,750.4156983332257,-0.3023533357882299,0.18365095240751994,-1.6463477690946595,0.09969217991230957,0.41678896052965403,wls,0.379979403081938
ENSDARG00000061023,524.5040097955693,-0.05676000407316632,0.21868516056346513,-0.2595512376190422,0.7952099541544414,0.9509136882530058,si_dkey-72l14.4,0.801144166418102
ENSDARG00000039429,1225.1209061551112,0.4162548470889091,0.4334652134078794,0.9602958535388264,0.33690633634137346,0.720605581397025,adka,0.6329679548395019
ENSDARG00000042933,1016.3708061993073,0.036859358956580206,0.25251291180482704,0.14597019492242694,0.8839449173775175,0.973928719797095,bloc1s6,0.8166626712215656
ENSDARG00000093374,643.0450249126988,0.05216630694659512,0.3980862612032602,0.13104272121553912,0.8957415121300333,0.976223914813006,EPB41L2,0.818517035130692
ENSDARG00000070174,1273.3322632783775,-0.117275692733114,0.30908214716481214,-0.3794321147593781,0.7043670062364725,0.922128705909311,PLEKHH3,0.7815309479286691
ENSDARG00000060469,1069.637904529198,0.21588442066141755,0.3085713344367151,0.6996256507608075,0.4841611191190496,0.8186745169655074,pik3r4,0.706629480575844
ENSDARG00000103845,495.2830642405797,-0.583814971253732,0.22624244457268092,-2.58048383607427,0.009866197496804681,0.1020610323591185,zgc_55733,0.09619673689069541
ENSDARG00000060392,630.2107758597256,-0.023208277505156735,0.16747551604859465,-0.1385771368420362,0.8897843111229808,0.9748531440984246,ash2l,0.8172894100415352
ENSDARG00000006812,883.2538015683228,-0.11916952391889483,0.2205904503870441,-0.5402297502444103,0.5890385982208582,0.8727978680220131,wdr26b,0.7468866075339156
ENSDARG00000077353,1118.7581432896363,0.15309572008414382,0.1830574826917207,0.8363259334335204,0.4029715676013399,0.7675028082148264,rerea,0.669247355773665
ENSDARG00000022438,596.1595079545692,0.280380686156908,0.2442005550485249,1.1481574482957,0.2509035718841326,0.6454605084148126,cox6a1,0.5738573359055235
ENSDARG00000062244,834.0064504508366,-0.051492900703905144,0.19959007138530827,-0.25799329769514534,0.7964120798428231,0.9515639072502879,setd2,0.801144166418102
ENSDARG00000016238,930.7253456741998,-0.31189674846995186,0.28366910676274953,-1.0995090442852167,0.27154609119875406,0.6646680219063813,arl6ip5b,0.5894623567947823
ENSDARG00000037012,1327.3912989231235,0.48372669751373687,0.3250364834963094,1.4882227752111072,0.13669215285611275,0.4879200020531591,slc3a2b,0.44163313814264565
ENSDARG00000055350,937.1910570464943,0.1898140051542316,0.28998485514777084,0.6545652360276054,0.5127477126762937,0.8358773025226448,sun1,0.7198249426273147
ENSDARG00000031200,922.1331509164221,-0.05688925856865589,0.171704309037369,-0.3313210884898337,0.7404019637176886,0.9346191649865846,ppp2r5cb,0.7893881965788997
ENSDARG00000086881,1570.479210237373,-0.5948768253722435,0.3739616723425294,-1.5907427668880658,0.11166747797477435,0.44025596047932736,ier2b,0.4005900120957213
ENSDARG00000054980,389.483003281344,0.09244827127481245,0.39509064620821593,0.2339925588268457,0.8149907555217403,0.9562653376852407,ebna1bp2,0.8038866493588476
ENSDARG00000068926,69.26729616034301,-1.2779510547388806,0.9328493806087382,-1.3699436171624444,0.1707045027559515,0.5441813162846695,si_ch211-137a8.2,0.4898232374452513
ENSDARG00000039987,1327.1653021146046,0.38675153420291297,0.25988260424875065,1.4881778459966784,0.13670399810446002,0.4879200020531591,hivep2a,0.44163313814264565
ENSDARG00000100504,1402.6995931454196,-0.235614379834725,0.249532519013875,-0.9442231448063245,0.3450556302872404,0.7264950229445023,ppp1r27b,0.6377450035597799
ENSDARG00000057272,1008.5515982488989,0.14974634837749684,0.20536642003499492,0.7291666687863562,0.46589971723061063,0.8070722073830751,slc30a9,0.6982863216589064
ENSDARG00000046143,834.3475990289171,0.09464871436189028,0.1982879430424263,0.4773296495472694,0.6331274010968373,0.8928305763011533,prkab1b,0.7611630764845182
ENSDARG00000020228,841.4944375733334,-0.05184049049112794,0.18465598126978466,-0.28074092230669934,0.7789091189829289,0.9446370043451867,usf2,0.7962567165030948
ENSDARG00000069432,486.0952880778947,-0.19263690508443884,0.31554040224312385,-0.6104983821881932,0.5415317147643427,0.8497362400483804,plscr3b,0.7303384198409199
ENSDARG00000089828,947.3964199831846,0.17605111261958972,0.23589311528633033,0.7463172988575628,0.4554757639671063,0.8015696771980229,si_rp71-19m20.1,0.6947246459380111
ENSDARG00000014004,853.9734334005755,0.021304855381733732,0.24204629750714923,0.08801975325032377,0.9298609762516674,0.9851673467993618,eif2b4,0.8233420403831995
ENSDARG00000102403,669.6355772911054,-0.039990445262427794,0.35458030540338437,-0.1127824773486308,0.9102030107466492,0.9791413994353156,cry2,0.8193006222747732
ENSDARG00000093267,9.803800357821489,1.3323537598924329,1.906986212877906,0.6986698440161907,0.48475838392982995,0.8192606458986348,cngk,0.7070517545151179
ENSDARG00000035175,1527.6187063424145,0.5860327765816578,0.3085131188253418,1.8995392442725514,0.057493611829457704,0.30925767502190665,schip1,0.28508890455503016
ENSDARG00000035330,660.6343612958667,-0.11391239653493106,0.17524261418576653,-0.650026804634276,0.5156749074506,0.8373467424810102,taf1,0.7210641813543774
ENSDARG00000027046,407.85477256307354,0.220736624758868,0.3215943856120613,0.6863820844967803,0.49247219890282734,0.8237739542872259,scyl3,0.7100754122394967
ENSDARG00000014208,134.46879857272282,-1.6268437861630904,0.6075434260332555,-2.6777407448632995,0.007412056481998827,0.08416195833036434,zgc_55413,0.07936007509176644
ENSDARG00000020679,1011.3269883239033,-0.12804016999696904,0.23561694603062433,-0.5434251319950774,0.5868371257898557,0.8718633253838732,clpp,0.7463922449977608
ENSDARG00000035023,997.8560739081502,-0.153434715117372,0.20937722676581766,-0.7328147262595289,0.46367143828104584,0.8059562134294822,khdc4,0.6975614938200619
ENSDARG00000086332,959.7796218220232,0.2572435826589427,0.21489696916238712,1.1970554245674647,0.23128495257589654,0.6201554459671705,bri3,0.553009857962507
ENSDARG00000012603,766.0393446801962,0.057384801096226346,0.19540207456713915,0.2936754956330273,0.7690058807004778,0.9426727185997086,eif3ja,0.7948358798493451
ENSDARG00000016117,162.64647363506663,-0.5852524921068616,0.5303516155684158,-1.1035178830927188,0.2698023298757315,0.6628034727485883,exd2,0.5877390105619339
ENSDARG00000043680,730.1920165772691,-0.024911030323851516,0.18620357197623186,-0.1337838477504143,0.8935734999951443,0.9761045061624873,ylpm1,0.8183704930044285
ENSDARG00000033364,743.4244149955538,0.575831880948294,0.3176025673294123,1.8130580171005053,0.06982287350539658,0.3459183258878187,mgst3b,0.31765392614963045
ENSDARG00000089765,55.65133287841008,-0.925486079370135,1.2904139559562138,-0.7172009223073984,0.4732501302776888,0.8118160169024154,si_ch211-286b5.4,0.7013960273945037
ENSDARG00000017337,945.5398053189206,-0.1593766783776006,0.25063702485557726,-0.6358864117120648,0.5248504599335246,0.8426105732696046,zgc_77929,0.7253375902258613
ENSDARG00000019345,769.679442054838,0.054251300787708685,0.1645598950059155,0.3296751057465034,0.7416454658125349,0.9347736873642428,mark3a,0.7893881965788997
ENSDARG00000076805,1507.452321331187,-1.6702491017362449,0.2209942812858717,-7.557883814991844,4.096797256614223e-14,2.411772130431652e-11,leng8,2.27682611170621e-11
ENSDARG00000078686,975.9363806315845,-0.010298907846606767,0.16207331062622654,-0.06354474902014008,0.9493327266562507,0.9899187459987907,arl8a,0.8265867881857129
ENSDARG00000061208,922.08193861884,-0.4100158529073292,0.22507664928870652,-1.821672102384111,0.06850475338005729,0.34217553555867225,rab40c,0.3145396248727309
ENSDARG00000011188,990.4499696313258,-0.2800054773161087,0.19692162511501735,-1.4219132974987587,0.15505142240772907,0.521164662878003,acvr2aa,0.47027990527347846
ENSDARG00000089966,41.22417373646408,-2.627827310741363,2.590994869095966,-1.0142155594689575,0.31047990573208584,0.6981934400575567,si_zfos-1505d6.3,0.6145927114005895
ENSDARG00000052957,1353.5593615888597,-0.5663432475023019,0.2190232173792602,-2.585768094720401,0.009716227840248318,0.10126456987795283,plcd3a,0.09544489479922569
ENSDARG00000043571,535.8712338301209,-0.3578255440693001,0.19186874056531536,-1.864949668273297,0.06218845950588312,0.3237232590623771,KIF2A,0.2977517259512675
ENSDARG00000056339,78.51296075515586,-0.14054609496079484,1.0689137585314774,-0.13148497139178325,0.8953916744511702,0.976223914813006,stk31,0.818517035130692
ENSDARG00000029931,413.4907809018419,0.18490479903990903,0.29963603483617973,0.6170980040534918,0.5371700851181052,0.8486422462238343,atp13a1,0.7300283667484695
ENSDARG00000094809,941.9138895201943,0.15709800708589539,0.35571717096727207,0.4416374015870863,0.6587516144880166,0.9016998895963868,ms4a17a.11,0.7665702629877106
ENSDARG00000088246,584.7238264851064,-0.08070129602772129,0.22709391087693578,-0.35536530114827275,0.7223159402900537,0.9290422692684656,thoc1,0.7869823765769383
ENSDARG00000026070,576.3225580416677,-0.593964830182802,0.26875063289421924,-2.2100964890251538,0.027098466487241846,0.19776714757646832,cd82b,0.18441533101851493
ENSDARG00000105154,1340.5073475245815,-0.89126073713942,0.2928321536440731,-3.04358905280161,0.002337742393367657,0.03728679924134111,creg1,0.03520048891162798
ENSDARG00000104806,387.9292180085127,-0.4296282006883961,0.17705797501150267,-2.426483193770205,0.015245956441777482,0.13530525161919194,fbxw11a,0.12738534903972637
ENSDARG00000038213,478.8267429778732,-0.10500760909002843,0.268434683513888,-0.3911849531344025,0.6956605296100238,0.9169479701051182,slc35b1,0.7776382519237145
ENSDARG00000030700,579.3464971602796,0.06365732353997872,0.28676603168367004,0.22198348655951952,0.8243267384632944,0.9593674741865913,ctps1a,0.806467547246145
ENSDARG00000019326,433.12097947203006,-0.07489677999907259,0.3069737890332639,-0.24398428359287938,0.8072429920343123,0.9541910724515298,prpsap2,0.8024263171999544
ENSDARG00000039830,863.8629068243213,0.25375073683972443,0.21294259059889614,1.1916391931086041,0.23340275020051704,0.6217403448112375,gng5,0.5542718463051719
ENSDARG00000022996,182.37703332557751,-0.224288652728059,0.41901919015558714,-0.5352705985727714,0.5924627541116259,0.8746693460085536,setx,0.7483310544357598
ENSDARG00000038225,792.9737302290966,0.03785772686671329,0.23410108327727963,0.16171529980437097,0.8715300556332266,0.9707070441008286,nras,0.8142568120383797
ENSDARG00000061221,66.31897342605774,-2.1897171387475742,2.582776243547346,-0.8478152701838703,0.3965408575236202,0.7632379573274599,si_ch211-157j23.2,0.6662322288126281
ENSDARG00000039345,532.6543456553889,-0.06247988779646423,0.3096347485771677,-0.20178577528385155,0.8400842024850589,0.9636283319617389,drg1,0.8094593148014284
ENSDARG00000063627,282.5178879849511,-0.03538160483482749,0.28839272437567876,-0.12268549739395351,0.9023561485040155,0.9780013032621669,bop1,0.8192306767559627
ENSDARG00000079905,859.052048337192,-0.04231747213208648,0.20357337012440405,-0.20787331911942214,0.8353278823630813,0.962537225043702,mark2a,0.8087899414996098
ENSDARG00000106529,800.2229283237255,-0.5903091160755087,0.2693281885386053,-2.1917836349717783,0.02839513332846073,0.20295520793672062,dut,0.18923210219621017
ENSDARG00000012946,906.9340191034388,0.31294576154722537,0.15280804440070658,2.0479665371974245,0.04056327835405731,0.2503249074282946,syap1,0.23182627766077032
ENSDARG00000029075,1495.7087218698462,2.1025336672359236,0.4412498770730505,4.764950148389144,1.8890034706975123e-06,0.0001203202309024281,pfkfb4b,0.00011358794640194235
ENSDARG00000109678,348.1665155125339,-0.7341818080332354,0.4174629804382574,-1.758675241724387,0.0786326849401295,0.36916316344415073,dap1b,0.3383677714223315
ENSDARG00000014083,439.25123690877706,0.11210148353944406,0.25996905247390445,0.4312108786513993,0.6663150446117517,0.9041957082236671,wdr82,0.7677764851603275
ENSDARG00000012718,21.382698150077168,1.516343027554303,1.5101601772665465,1.0040941685397557,0.31533322596141367,0.7024099904561324,wee2,0.6178767913066513
ENSDARG00000103127,810.2629021243774,0.2074728527761596,0.21344977629420156,0.9719984549910988,0.3310513171833759,0.7155467221763956,gpn2,0.6286478729698821
ENSDARG00000102105,357.6415444473594,-0.20765511127819233,0.2597156553706763,-0.7995479170549764,0.42397277374971454,0.782047006801719,dad1,0.6802852730157283
ENSDARG00000076590,163.94438309194484,-0.09476969760242979,0.5186993237264713,-0.18270642213600655,0.8550283764500775,0.9672640098410048,atad2,0.8124235024679014
ENSDARG00000038288,1362.8062647174925,-0.22524043276878952,0.22583699274789137,-0.9973584488004239,0.31859055239774603,0.7050083474474875,cd151,0.6199059774523902
ENSDARG00000009142,583.1589082484261,-0.8674977597360766,0.3233468160235643,-2.682870888924592,0.00729931642225215,0.08336008852893399,ppp1r13bb,0.07860347090269884
ENSDARG00000069977,928.3412859455351,0.2677793935429523,0.29690655513288594,0.9018978830666192,0.36711111601365076,0.7402042190759931,myg1,0.6481341805631847
ENSDARG00000006370,1039.8838998188496,-0.12537073309900212,0.22996520749090135,-0.5451726131395874,0.5856348054196391,0.8710296976024023,atp6v1h,0.7457952493915366
ENSDARG00000071272,586.3561510164079,-0.15419750916879513,0.22648419541312242,-0.680831211588643,0.4959782982940404,0.8250498893713588,ncoa6,0.711177803731803
ENSDARG00000024398,995.709313865686,0.027737538592665107,0.22741683235221408,0.12196783459592964,0.9029244923156124,0.9781072040286152,get4,0.8192306767559627
ENSDARG00000060316,1091.400620701206,-0.9891182159354946,0.5280522570460672,-1.8731445661621404,0.06104842467781434,0.3207105857803946,cish,0.29518273361221103
ENSDARG00000067966,1110.1949845338265,-0.003184137871199459,0.31030833647413625,-0.010261206345208364,0.9918128855556256,0.9991158375778657,fem1a,0.8330592315589739
ENSDARG00000035028,384.2847166236062,-0.09871263830863825,0.2803968208490034,-0.3520462108298868,0.7248036067583858,0.9296681036373529,lpcat4,0.7873623642963427
ENSDARG00000003311,873.9251931561557,0.003284310710045392,0.2300650998799977,0.014275571182932543,0.9886101290184464,0.9985257448856154,pank2,0.8325792230376814
ENSDARG00000103403,884.0940893651721,-0.16439965992526695,0.2439016218574475,-0.6740408639896343,0.5002853342238582,0.8271380848339842,sar1b,0.7129750202560955
ENSDARG00000076290,350.23890945726674,0.517933955395593,0.40467485209769705,1.2798768016119586,0.20058846756516224,0.5837385783468021,calr,0.5235502384342676
ENSDARG00000105116,226.21200416966462,-0.4528950508499523,0.48742339590820183,-0.929161494199691,0.352805399439321,0.7313413285644207,p4hb,0.6413440245682717
ENSDARG00000060853,532.6229137296363,-0.23237746565417472,0.2805949248292355,-0.8281599027337899,0.40757994862922364,0.7715761168618799,nckap1,0.6723881121920634
ENSDARG00000114577,924.1159547070922,1.3831678231736095,1.2842718163672764,1.0770055104736884,0.2814778038950383,0.672567177504734,si_dkey-159n16.2,0.5960943215901223
ENSDARG00000009549,730.313899909223,1.85264741446119,0.2607208941043287,7.105864763258461,1.1957145575165355e-12,5.27935152474403e-10,ubr4,4.983955678375747e-10
ENSDARG00000020596,1211.3222818658774,0.16059115723368994,0.26070539484490163,0.6159870889101797,0.5379030411143924,0.8486422462238343,miga1,0.7300283667484695
ENSDARG00000041779,1181.7508368674462,-0.5113755954502145,0.22680441586463018,-2.2546985846846677,0.024152254563783206,0.18271255818170418,trdn,0.17056309152860397
ENSDARG00000015254,522.1045271263765,-0.17406788127649017,0.18703338842595207,-0.930678114434124,0.352020093933618,0.7307858906655692,fzr1a,0.64098972624529
ENSDARG00000040564,909.5500282661058,0.22725681613089796,0.2223385113305131,1.0221207957674665,0.30672373173127543,0.6945706884652625,hnrnpul1,0.6120458317867041
ENSDARG00000016551,1344.6165928665027,-0.13796527253137592,0.22023194541967017,-0.6264544059149625,0.5310169336434409,0.8464811624829197,iqsec1b,0.7282755552504812
ENSDARG00000098080,448.52780782189046,0.1323927486728983,0.29062833138430194,0.4555397198968654,0.6487209988726083,0.8981659094688115,gnl2,0.764660568627455
ENSDARG00000104384,1150.7637254208146,0.8048252123676941,0.46725824117738557,1.7224419848427195,0.08498948368323496,0.38326153656318607,AGBL1,0.35121837105690196
ENSDARG00000099184,804.4481124241315,-0.11957294406711912,0.40844552001405454,-0.2927512684262142,0.7697122791874181,0.9428247445002504,map2k6,0.7949709273151754
ENSDARG00000061052,510.73971390538173,0.1624174898621928,0.3294043173503481,0.4930642414423751,0.6219671962053375,0.8877403645683943,nipblb,0.7575396439813584
ENSDARG00000019362,901.2595412406376,-0.3827753854048893,0.18194223078892763,-2.103829241540682,0.03539334505963497,0.2303472410296578,ptbp1a,0.2137352480716846
ENSDARG00000004537,1125.0665039424548,-0.24816044297896173,0.2803491667172548,-0.8851834513538722,0.3760576962200859,0.7471541076362864,kmt2a,0.6533009518496148
ENSDARG00000101622,1112.337003192987,-0.011416810435101959,0.24061697480115704,-0.04744806738816608,0.9621561198985459,0.9925285378299373,mrps7,0.8284579000977466
ENSDARG00000059908,519.9508985918678,0.3362113469539813,0.32039590599012563,1.0493621818137184,0.2940114569686465,0.683207267600744,si_ch211-217k17.7,0.6031634755929249
ENSDARG00000091699,1239.6450228858607,-0.1484289070369155,0.2919047696477361,-0.5084840073563582,0.6111139518927831,0.8819635051943463,capn2a,0.7537715971291717
ENSDARG00000099801,32.405814504679284,-3.316416491674827,2.235781530046371,-1.483336563571148,0.13798501247408043,0.4900009667760743,topaz1,0.4434548103905213
ENSDARG00000056725,975.8061700256638,0.08560356017015187,0.29178300569926974,0.2933808977839525,0.7692310247563716,0.942770242757052,hmgb3a,0.7949341857233263
ENSDARG00000094977,88.76265673080542,-0.8945125303686126,0.6508602201412662,-1.3743542817449539,0.16933172208412361,0.5420413562658022,si_ch211-156j22.4,0.4880015285999602
ENSDARG00000030176,1799.7041487934775,-1.1190215298675592,0.5275117881291312,-2.1213204236369227,0.03389484679047773,0.22550520157486673,zgc_92429,0.20965648908511378
ENSDARG00000019438,1271.0948702649348,-0.10307051655034398,0.2571875253886617,-0.4007601705976363,0.6885967056826796,0.9141496607982,rnf13,0.775460201810158
ENSDARG00000011404,172.23217806897316,-0.4629085776187477,0.5044687947685752,-0.9176158811391034,0.3588200005885629,0.734928429249764,fen1,0.644225042662188
